oldUrl,oldPath,newUrl,statusCode,titleOld,titleNew,oldWordCount,newWordCount,oldLineCount,matchedLineCount,lineCoverage,notes
"https://www.mekorhabracha.org/membership-old","/membership-old","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/membership-old","401","Membership \-old | Mekor 3","Login – Vercel","700","41","46","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/a-night-of-megillah-and-music-at-mekor-habracha","/news/a-night-of-megillah-and-music-at-mekor-habracha","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/a-night-of-megillah-and-music-at-mekor-habracha","401","A Night of Megillah and Music at Mekor Habracha | Mekor 3","Login – Vercel","466","41","10","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/activists-prepare-for-climate-march","/news/activists-prepare-for-climate-march","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/activists-prepare-for-climate-march","401","Activists Prepare for Climate March | Mekor 3","Login – Vercel","816","41","17","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/american-rabbis-brush-off-being-named-on-chief-rabbinate%E2%80%99s-%E2%80%98blacklist%E2%80%99","/news/american-rabbis-brush-off-being-named-on-chief-rabbinate%E2%80%99s-%E2%80%98blacklist%E2%80%99","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/american-rabbis-brush-off-being-named-on-chief-rabbinate%E2%80%99s-%E2%80%98blacklist%E2%80%99","401","American Rabbis Brush Off Being Named on Chief Rabbinate’s ‘Blacklist’ | Mekor 3","Login – Vercel","1332","41","32","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/annual-jewish-heritage-night-fills-phillies-game","/news/annual-jewish-heritage-night-fills-phillies-game","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/annual-jewish-heritage-night-fills-phillies-game","401","Annual Jewish Heritage Night Fills Phillies Game | Mekor 3","Login – Vercel","446","41","12","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/back-to-jewish-day-school","/news/back-to-jewish-day-school","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/back-to-jewish-day-school","401","Back to Jewish Day School | Mekor 3","Login – Vercel","751","41","14","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/calling-attention-to-plight-of-chained-women","/news/calling-attention-to-plight-of-chained-women","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/calling-attention-to-plight-of-chained-women","401","Calling Attention to Plight of ""Chained"" Women | Mekor 3","Login – Vercel","1146","41","26","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/creating-modern-orthodox-community","/news/creating-modern-orthodox-community","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/creating-modern-orthodox-community","401","Creating Modern Orthodox Community | Mekor 3","Login – Vercel","1498","41","36","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/crockpot-crapshoot","/news/crockpot-crapshoot","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/crockpot-crapshoot","401","Crockpot crapshoot | Mekor 3","Login – Vercel","681","41","10","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/news/etz-chaim-and-minyan-outgrowth-decide-to-go-their-separate-ways","/news/etz-chaim-and-minyan-outgrowth-decide-to-go-their-separate-ways","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/news/etz-chaim-and-minyan-outgrowth-decide-to-go-their-separate-ways","401","Etz Chaim and Minyan Outgrowth Decide to Go Their Separate Ways | Mekor 3","Login – Vercel","922","41","27","0","0","Route does not currently resolve on the new site"
